open_time,开盘价,最高价,最低价,收盘价,成交量,成交额,成交笔数,主动买入量,主动买入额,MA3,MA5,MA21,MA56,MA20,MA50,MA_LONG,MACD,MACD_Signal,MACD_Hist,MACD_Long,MACD_Long_Signal,MACD_Long_Hist,RSI,RSI_Secondary,RSI_Long,BB_Upper,BB_Middle,BB_Lower,Volume_MA20,Volume_Ratio,BB_Long_Upper,BB_Long_Middle,BB_Long_Lower,Stoch_SlowK,Stoch_SlowD,OBV,ATR,ATR_Long,ATR_Ratio,ADX,Fib_Ret_0.000,Fib_Ret_0.236,Fib_Ret_0.382,Fib_Ret_0.500,Fib_Ret_0.618,Fib_Ret_0.786,Fib_Ret_1.000,Fib_Ext_1.272,Fib_Ext_1.414,Fib_Trend,Fib_High,Fib_Low,Fib_Signal,Fib_Support_Level,Fib_Resistance_Level,Fib_Price_Position,计算时间,MA_Fast_Signal,MA_Signal,MACD_Signal_Analysis,MACD_Zero_Cross,RSI_Signal,BB_Width,BB_Squeeze,BB_Breakout_Strength,BB_Signal,Stoch_Signal,Fib_Key_Zone,综合信号
2025-07-16 03:00:00,117335.0,117534.6,117223.7,117477.6,2568.177,301556221.511,60921.0,1204.012,141374443.8372,117513.1333333333,117678.48000000003,117143.97619047618,,117678.48000000003,117143.97619047618,,-27.760054949190817,-91.57564315429504,63.81558820510422,-423.4713778698497,-539.5545220957048,116.08314422585511,51.00642156280688,45.7771982978593,36.80966707085812,118965.97650296235,117163.48571428572,115360.99492560909,9264.910549999999,0.27719393362087025,,,,67.00467204343168,77.5853386190865,-80972.93600000002,816.2307222515174,850.5095013924017,0.9596961831881181,24.86194602148604,115678.1,116721.66840000001,117367.26580000001,117889.05,118410.8342,119153.71340000001,120100.0,121302.7568,121930.6666,neutral,120100.0,115678.1,neutral,,,,2025-07-22 22:59:58,快速死叉,金叉,看涨,,看涨区域,0.03076881466418941,False,,中轨附近,看跌交叉,,强烈看涨
2025-07-16 04:00:00,117477.7,117699.9,117252.2,117601.5,2441.156,286816181.3628,63428.0,1236.995,145354149.4017,117471.39999999997,117651.08000000003,117183.23333333332,,117651.08000000003,117183.23333333332,,-10.324768016929738,-64.49201810850661,54.167250091576875,-379.10811076001846,-486.07238498380934,106.96427422379088,53.52454838964707,47.01461863929682,37.474254454587474,118840.77748261947,117279.33571428571,115717.89394595196,9077.415749999998,0.26892631859458466,,,,64.42608766586908,69.75683637098996,-78531.78000000001,779.3776500263654,837.082518012655,0.931064301613551,22.61922279425388,115678.1,116721.66840000001,117367.26580000001,117889.05,118410.8342,119153.71340000001,120100.0,121302.7568,121930.6666,neutral,120100.0,115678.1,neutral,,,,2025-07-22 22:59:58,快速死叉,金叉,看涨,,看涨区域,0.026627738958851458,True,,中轨附近,看跌交叉,,强烈看涨
2025-07-16 05:00:00,117601.5,118020.0,117601.5,117858.5,5014.165,591027559.6809,91689.0,2813.212,331591547.8518,117645.86666666662,117599.88000000003,117235.23333333332,,117599.88000000003,117235.23333333332,,32.1085548895353,-32.291827109159314,64.40038199869461,-319.52882045164006,-430.55786347308623,111.02904302144617,58.66567074559059,49.584684691303764,38.85417267259539,118828.97941842284,117384.01428571428,115939.04915300572,9065.38755,0.5531109367740158,,,,71.67011962844023,67.70029311258034,-73517.61500000002,743.2898850237289,823.1297674122332,0.9030045011742122,21.127594295919657,115678.1,116721.66840000001,117367.26580000001,117889.05,118410.8342,119153.71340000001,120100.0,121302.7568,121930.6666,neutral,120100.0,115678.1,neutral,,,,2025-07-22 22:59:58,快速金叉,金叉,看涨,零轴上穿,看涨区域,0.024619453364262953,True,,中轨附近,看涨交叉,,强烈看涨
2025-07-16 06:00:00,117858.5,118282.7,117737.5,118260.8,3344.112,394854472.6852,69093.0,1840.582,217332750.0577,117906.93333333329,117706.70000000003,117306.46666666666,,117706.70000000003,117306.46666666666,,107.93973153462866,14.452025772103347,93.48770576252531,-237.11622752681433,-366.07731815766226,128.96109063084793,65.61265967833627,53.39549809348804,40.964021793701484,119030.56022667862,117460.07857142857,115889.59691617853,9034.14825,0.370163507113136,,,,83.15841350980207,73.08487360137048,-70173.50300000003,723.4808965213557,813.8654418318253,0.8889441169697111,20.54911561939712,115678.1,116721.66840000001,117367.26580000001,117889.05,118410.8342,119153.71340000001,120100.0,121302.7568,121930.6666,neutral,120100.0,115678.1,neutral,,,,2025-07-22 22:59:58,快速金叉,金叉,看涨,,看涨区域,0.026740687974170167,False,,强势上轨区域,看涨交叉,,超强看涨
2025-07-16 07:00:00,118260.8,118297.1,118017.2,118181.2,3768.6,445386533.6189,69034.0,1746.419,206415845.3063,118100.16666666663,117875.92000000001,117360.09523809524,,117875.92000000001,117360.09523809524,,148.8762876435503,59.26011306258567,89.61617458096464,-176.19563503554673,-302.78342378362373,126.587788748077,63.16217161940179,52.549112427406044,40.676734152981574,119170.86708605808,117514.76428571428,115858.66148537048,8826.59475,0.4269596720751227,,,,90.1603203436634,81.66295116063525,-73942.10300000003,679.122806869221,796.0665937707647,0.8530979847457097,20.070950468801165,115678.1,116721.66840000001,117367.26580000001,117889.05,118410.8342,119153.71340000001,120100.0,121302.7568,121930.6666,neutral,120100.0,115678.1,neutral,,,,2025-07-22 22:59:58,快速金叉,金叉,看涨,,看涨区域,0.028185442236301563,False,,强势上轨区域,超买交叉,,超强看涨
2025-07-16 08:00:00,118181.2,118785.0,118113.6,118697.7,6497.925,770173571.3889,115809.0,4080.111,483647773.1469,118379.89999999997,118119.94000000002,117435.68095238096,,118119.94000000002,117435.68095238096,,234.29117083881283,117.60379898799471,116.68737185081812,-85.25561943657522,-230.2741556679409,145.0185362313657,71.28165510033149,57.28092407387323,43.34385028520269,119396.35596229952,117655.79285714285,115915.22975198617,8378.46165,0.7755510822204457,123842.1250854474,118615.57800000001,113389.03091455261,94.75894861373776,89.35922748906775,-67444.17800000003,678.3505261822983,791.9110406450724,0.8565994049403954,20.97859950310549,120100.0,119056.4316,118410.8342,117889.05,117367.26580000001,116624.3866,115678.1,121302.7568,121930.6666,uptrend,120100.0,115678.1,fib_golden_zone_缩量,118410.8342,121302.7568,0.6828738777448597,2025-07-22 22:59:58,快速金叉,金叉,看涨,,强卖出,0.0295873762419851,False,,强势上轨区域,超买交叉,,看涨
2025-07-16 09:00:00,118697.7,119204.0,118688.9,119188.9,9385.976,1116613208.5471,154507.0,4839.253,575720293.9939,118689.26666666665,118437.42000000001,117530.71904761906,,118437.42000000001,117530.71904761906,,345.70173468021676,193.6364442187354,152.06529046148137,26.149300128847244,-144.79967040234484,170.9489705311921,76.92473188884799,61.23955140579582,45.74366979268811,119642.96789905778,117852.9357142857,116062.90352951363,7827.531249999998,1.1990978637102219,123502.3625821099,118544.73600000002,113587.10941789014,95.10559176355713,93.34162024031944,-58058.20200000003,662.025473564069,782.6840059569035,0.8458400433961617,22.72805266856392,120100.0,119056.4316,118410.8342,117889.05,117367.26580000001,116624.3866,115678.1,121302.7568,121930.6666,uptrend,120100.0,115678.1,neutral,118410.8342,121302.7568,0.7939573486510307,2025-07-22 22:59:58,快速金叉,金叉,看涨,,强卖出,0.030377388122290037,False,,强势上轨区域,超买交叉,强势区,看涨
2025-07-16 10:00:00,119188.9,119299.9,118715.3,118716.9,5330.65,634360147.4241,101013.0,2005.79,238696763.0164,118867.8333333333,118609.10000000002,117561.63333333333,,118609.10000000002,117561.63333333333,,359.94179408610216,249.07156084119097,110.87023324491119,75.48193739373528,-71.37246780365147,146.85440519738677,63.03827884053158,55.8809114937205,43.89543240577428,119503.90735858996,118017.71428571428,116531.52121283859,6719.540799999998,0.7933056973178884,123149.29087480018,118467.87200000003,113786.45312519989,89.6108836017969,93.15847465969728,-63388.85200000003,654.2829262076613,776.0812057583397,0.8430598774368405,24.501835800005757,120100.0,119056.4316,118410.8342,117889.05,117367.26580000001,116624.3866,115678.1,121302.7568,121930.6666,uptrend,120100.0,115678.1,fib_golden_zone_缩量,118410.8342,121302.7568,0.687215902666273,2025-07-22 22:59:58,快速金叉,金叉,看涨,,看涨区域,0.025185932160619463,False,,强势上轨区域,超买交叉,,超强看涨
2025-07-16 11:00:00,118716.9,118898.2,118621.8,118755.1,3601.246,427748876.521,74958.0,1600.6,190133866.0793,118886.96666666663,118707.96000000004,117693.79999999999,,118707.96000000004,117693.79999999999,,365.8996881969506,288.0142699597775,77.8854182371731,116.3199644543347,-8.80832371765608,125.12828817199077,63.65772785872523,56.21484157777034,44.084580928327085,119631.49432061067,118104.33571428571,116577.17710796076,6085.875249999998,0.5917383863561779,122863.37417401055,118403.37600000002,113943.37782598949,82.51015543620109,89.0755436005184,-59787.60600000003,616.4946335868946,759.4251655663949,0.8117911567061387,25.62210205440935,120100.0,119073.4236,118438.3382,117925.05,117411.76180000001,116680.9786,115750.1,121283.1728,121900.85859999999,uptrend,120100.0,115750.1,fib_golden_zone_缩量,118438.3382,121283.1728,0.6908204786316936,2025-07-22 22:59:58,快速金叉,金叉,看涨,,看涨区域,0.025861177696632747,False,,强势上轨区域,超买交叉,,超强看涨
2025-07-16 12:00:00,118755.1,119055.0,118557.0,118579.3,5111.985,607438020.8215,106991.0,2466.467,293126315.9031,118683.76666666665,118787.58000000003,117797.9095238095,,118787.58000000003,117797.9095238095,,340.92536449171894,305.65130147042464,35.274063021294296,132.96605443679437,38.44980233382741,94.51625210296696,58.402549213579135,54.18235771663511,43.388186959361754,119704.56236772239,118159.45,116614.3376322776,5462.923699999998,0.9357599118581872,122562.94488767502,118336.72600000001,114110.507112325,71.01007988246418,81.04370630682075,-64899.59100000003,604.6451702282051,750.7109933808483,0.805430019753898,27.012317324076086,120100.0,119144.2,118552.9,118075.0,117597.1,116916.7,116050.0,121201.6,121776.7,uptrend,120100.0,116050.0,fib_618_bounce,118552.9,121201.6,0.6245185185185193,2025-07-22 22:59:58,快速死叉,金叉,看涨,,看涨区域,0.026153005412980428,False,,中轨附近,看跌交叉,,强烈看涨
2025-07-16 13:00:00,118579.3,118907.8,118156.0,118651.3,11552.864,1369186226.6726,194142.0,5870.752,695837298.8503,118661.89999999998,118778.30000000002,117867.21428571426,,118778.30000000002,117867.21428571426,,323.99176227599673,311.7647884056153,12.226973870381414,150.23616989956645,75.71192485574042,74.52424504382603,59.98111172914972,54.90153536359366,43.76455720821066,119770.73889614029,118224.65000000001,116678.56110385973,5776.018999999998,2.0001430050697553,122311.59970716012,118280.26200000002,114248.92429283992,66.79338932582313,73.43787488149616,-53346.72700000003,619.3606532053848,750.7472936014868,0.82499218909493,26.248326445383753,120100.0,119144.2,118552.9,118075.0,117597.1,116916.7,116050.0,121201.6,121776.7,uptrend,120100.0,116050.0,fib_golden_zone_带量,118552.9,121201.6,0.642296296296297,2025-07-22 22:59:58,快速死叉,金叉,看涨,,看涨区域,0.026155102106714317,False,,中轨附近,看跌交叉,,强烈看涨
2025-07-16 14:00:00,118651.2,119230.0,118156.0,119019.8,10758.392,1276371804.957,220190.0,5593.699,663742613.791,118750.13333333332,118744.48000000003,117943.60476190473,118637.325,118744.48000000003,117943.60476190473,118637.325,347.72822009601805,323.7525989690829,23.975621126935152,191.450805434215,114.29155171523195,77.15925371898305,67.37395203447396,58.492565224850324,45.67670977677006,119937.4081281681,118289.3142857143,116641.22044326049,5514.699799999998,1.9508572343321398,121990.00116041742,118222.774,114455.54683958259,69.56428907293717,69.12258609374152,-42588.33500000003,664.8245878848463,761.5223838147706,0.8730204154400212,26.481639520186384,120100.0,119144.2,118552.9,118075.0,117597.1,116916.7,116050.0,121201.6,121776.7,uptrend,120100.0,116050.0,fib_golden_zone_带量,118552.9,121201.6,0.7332839506172847,2025-07-22 22:59:58,快速金叉,金叉,看涨,,看涨区域,0.02786547292806215,False,,强势上轨区域,看涨交叉,,超强看涨
2025-07-16 15:00:00,119019.9,119786.7,118243.3,119056.0,25528.01,3041147933.0399,469736.0,12592.481,1500385039.6469,118909.03333333333,118812.30000000002,118054.68571428569,118571.7,118812.30000000002,118054.68571428569,118571.7,360.3464984597522,335.95056546597266,24.395932993779525,224.44744802764035,151.01018381936808,73.43726420827227,68.0503926841348,58.83929871178303,45.86377571652018,120057.69524722315,118384.2642857143,116710.83332420544,6450.267299999998,3.9576669946685787,121683.37934215809,118170.31,114657.2406578419,67.52980603056096,67.96249480977377,-17060.32500000003,752.6821290963611,787.5849710209446,0.9556837126039378,27.9760039868697,120100.0,119177.004,118605.998,118144.5,117683.002,117025.954,116189.0,121163.792,121719.154,uptrend,120100.0,116189.0,fib_golden_zone_带量,118605.998,121163.792,0.7330605983124521,2025-07-22 22:59:58,快速金叉,金叉,看涨,,看涨区域,0.02827117221373472,False,,强势上轨区域,看跌交叉,,超强看涨
2025-07-16 16:00:00,119055.9,119293.5,118430.3,119250.0,7526.9,895007808.816,181329.0,3950.046,469701294.0927,119108.59999999999,118911.28000000003,118189.02380952379,118512.59107142859,118911.28000000003,118189.02380952379,118512.59107142859,383.3885401641164,351.7632236986872,31.625316465429194,263.2174962358549,188.41262129153034,74.80487494432458,71.71674776426671,60.732434279718426,46.87792090424424,120084.57289769423,118521.04285714286,116957.5128165915,6601.436149999997,1.1401912900422437,121458.84388388718,118132.11,114805.37611611282,69.56670783828767,68.88693431392862,-9533.42500000003,763.7339161867246,790.1054719869131,0.9666227399566405,29.320932006884686,120100.0,119177.004,118605.998,118144.5,117683.002,117025.954,116189.0,121163.792,121719.154,uptrend,120100.0,116189.0,fib_golden_zone,118605.998,121163.792,0.7826642802352339,2025-07-22 22:59:58,快速金叉,金叉,看涨,,强卖出,0.02638400747850222,False,,强势上轨区域,看涨交叉,强势区,看涨
2025-07-16 17:00:00,119249.9,119676.2,118924.1,119039.4,6620.246,790268317.7561,147198.0,3440.168,410686005.6262,119115.13333333335,119003.30000000002,118314.23333333331,118460.08214285715,119003.30000000002,118314.23333333331,118460.08214285715,365.823913276181,356.45012022451846,9.373793051662517,273.7932605444512,216.8728343758373,56.920426168613886,62.616353687887624,57.633480375529075,45.912050726929905,119999.25632851866,118632.59999999999,117265.94367148132,6630.765849999998,0.9984134788894713,121388.54380940569,118115.63600000001,114842.72819059434,60.26690846478627,65.787807444545,-16153.671000000031,762.5705245680513,788.8386229206824,0.9667002887670824,31.30700064645102,120100.0,119212.5928,118663.6036,118219.9,117776.1964,117144.4828,116339.8,121122.7744,121656.7228,uptrend,120100.0,116339.8,fib_golden_zone,118663.6036,121122.7744,0.7179405350779197,2025-07-22 22:59:58,快速金叉,金叉,看涨,,看涨区域,0.02304014796133055,False,,中轨附近,看跌交叉,,强烈看涨
2025-07-16 18:00:00,119039.4,119888.0,118836.0,119471.0,7001.121,836366907.3439,157207.0,3664.371,437762539.8506,119253.46666666667,119167.24000000003,118406.0714285714,118416.49642857144,119167.24000000003,118406.0714285714,118416.49642857144,395.52282407869643,369.4743548425778,26.04846923611865,313.38859428428987,249.04475434532148,64.34383993896839,71.31826864670123,61.921724060102235,48.17580511258937,119996.5421360171,118766.1357142857,117535.7292925543,6743.3112999999985,1.0382319143415493,121303.07079895546,118099.838,114896.60520104454,66.00622127110297,65.27994585805901,-9152.550000000032,791.5134721112461,797.6106688233264,0.9923556730740887,33.477106250799395,120100.0,119372.4356,118922.3322,118558.55,118194.7678,117676.84060000001,117017.1,120938.5488,121376.32059999999,uptrend,120100.0,117017.1,neutral,118922.3322,120938.5488,0.7959713256998276,2025-07-22 22:59:58,快速金叉,金叉,看涨,,强卖出,0.0207198190684822,True,,强势上轨区域,看涨交叉,强势区,看涨
2025-07-16 19:00:00,119471.0,119600.0,118780.0,119186.7,5914.548,704627887.9471,133409.0,2823.261,336274788.2877,119232.36666666668,119200.62000000004,118471.73809523808,118375.64285714287,119200.62000000004,118471.73809523808,118375.64285714287,373.6870292786043,370.87857965458664,2.808449624017669,318.15999713704514,272.08316860922935,46.07682852781579,60.496343728517296,57.77347105797974,46.839936436074666,119893.21776409182,118861.00714285714,117828.79652162245,6820.1905499999975,0.8672115473371931,121237.56597203255,118085.868,114934.17002796746,63.20202664020727,63.158385458698866,-15067.09800000003,794.3621249001214,798.3569798625488,0.9949961545233623,35.099065843868914,120100.0,119372.4356,118922.3322,118558.55,118194.7678,117676.84060000001,117017.1,120938.5488,121376.32059999999,uptrend,120100.0,117017.1,fib_golden_zone,118922.3322,120938.5488,0.7037529598754404,2025-07-22 22:59:58,快速金叉,金叉,看涨,,看涨区域,0.017368364042113272,True,,中轨附近,看涨交叉,,强烈看涨
2025-07-16 20:00:00,119186.7,119914.9,118891.2,119886.2,5904.81,705695911.4899,122453.0,2491.903,297737246.1008,119514.63333333335,119366.66000000003,118574.00952380951,118339.78571428572,119366.66000000003,118574.00952380951,118339.78571428572,431.56300765096967,391.10672232004765,40.456285330922015,374.0730905728269,306.0798092637619,67.99328130906503,72.48231569652671,64.1390701772081,50.34451748120856,120141.90105934073,118977.10714285713,117812.31322637353,6847.623199999997,0.862315262907574,121267.05622018078,118091.48000000003,114915.90377981927,77.93377459081843,69.04734083404293,-9162.28800000003,817.295912410109,805.8684138671304,1.0141803529538296,37.15800051423882,120100.0,119372.4356,118922.3322,118558.55,118194.7678,117676.84060000001,117017.1,120938.5488,121376.32059999999,uptrend,120100.0,117017.1,neutral,118922.3322,120938.5488,0.9306497129326273,2025-07-22 22:59:58,快速金叉,金叉,看涨,,强卖出,0.019580135110950678,True,,强势上轨区域,看涨交叉,,看涨
2025-07-16 21:00:00,119886.2,120100.0,119150.6,119254.7,7455.082,892519644.9358,124414.0,3760.465,450267614.7551,119442.53333333334,119367.60000000002,118628.30476190476,118296.4910714286,119367.60000000002,118628.30476190476,118296.4910714286,387.88458306447137,390.0326759015222,-2.1480928370508536,363.2406356798165,325.1334180691134,38.10721761070306,54.928665564240355,55.94029507221093,47.424646820026354,120046.84684394166,119053.7857142857,118060.72458462973,7027.8512999999975,1.0607910841824446,121202.19464872518,118078.17400000003,114954.15335127487,71.46500865184031,70.86693662762205,-16617.37000000003,830.5063211690976,810.6528000715591,1.024490782115088,39.33087760022924,120100.0,119372.4356,118922.3322,118558.55,118194.7678,117676.84060000001,117017.1,120938.5488,121376.32059999999,uptrend,120100.0,117017.1,fib_golden_zone,118922.3322,120938.5488,0.7258101138538374,2025-07-22 22:59:58,快速金叉,金叉,看跌,,看涨区域,0.01668256282146607,True,,中轨附近,看涨交叉,,中性
2025-07-16 22:00:00,119254.7,119466.6,118557.0,118624.8,5601.091,666771544.5797,114104.0,2714.682,323250422.4931,119255.23333333334,119284.68000000002,118671.0714285714,118251.21964285716,119284.68000000002,118671.0714285714,118251.21964285716,274.74264822207624,351.6026666750402,-76.86001845296397,300.3657421234093,316.87752608721206,-16.51178396380277,42.85190285990209,49.18640028739626,44.746746510086965,120058.1105328358,119048.57857142856,118039.04661002132,7046.352799999999,0.7948922171481396,121067.45594135487,118048.06800000003,115028.68005864519,59.667004805893704,69.68859601618419,-22218.461000000032,838.4156890521884,813.951040069174,1.030056659158437,38.036031814841735,117017.1,117744.66440000001,118194.7678,118558.55,118922.3322,119440.2594,120100.0,120938.5488,121376.32059999999,neutral,120100.0,117017.1,neutral,,,,2025-07-22 22:59:58,快速死叉,金叉,看跌,,看跌区域,0.016960000254039518,True,,中轨附近,看跌交叉,,中性
2025-07-16 23:00:00,118624.8,118803.8,118359.4,118590.7,3801.154,450769903.8137,90231.0,1925.129,228326874.1836,118823.40000000001,119108.62000000002,118730.86190476188,118228.49821428573,119108.62000000002,118730.86190476188,118228.49821428573,185.5914152446785,296.2655828649196,-110.67416762024112,244.96158629290585,292.9055461557767,-47.94395986287083,42.265005741572544,48.84260822966831,44.60569211911964,120061.56660994697,119005.84999999999,117950.13339005302,7108.00165,0.5347711195311835,120942.05022764236,118019.88000000003,115097.7097723577,33.11444388590656,54.748819114546905,-26019.61500000003,799.0141201469704,801.6326720668686,0.9967334765521136,35.98164702359185,117223.7,117902.5068,118322.4466,118661.85,119001.2534,119484.4718,120100.0,120882.3536,121290.7882,neutral,120100.0,117223.7,neutral,,,,2025-07-22 22:59:58,快速死叉,金叉,看跌,,看跌区域,0.01774226409789058,True,,中轨附近,看跌交叉,,中性
2025-07-17 00:00:00,118590.7,119151.3,118582.3,118861.2,3356.278,399056381.0736,86281.0,1687.698,200651226.5335,118692.23333333334,119043.52000000002,118796.7476190476,118203.50357142859,119043.52000000002,118796.7476190476,118203.50357142859,150.84660597397306,247.79259056793745,-96.9459845939644,220.3405344451603,268.71720891890453,-48.37667447374423,48.759759699324455,51.725110523419296,46.00249457660324,120054.12330684316,119016.15714285713,117978.1909788711,7153.75775,0.46916293747855803,120825.83449184828,117996.81200000005,115167.78950815182,23.88499377433733,38.888814155379244,-22663.337000000032,776.0127081322734,793.8782496646397,0.97749586723164,35.12974368756539,117252.2,117924.2808,118340.0596,118676.1,119012.1404,119490.5708,120100.0,120874.6016,121278.9892,neutral,120100.0,117252.2,neutral,,,,2025-07-22 22:59:58,快速死叉,金叉,看跌,,看跌区域,0.01744244124333706,True,,中轨附近,看跌交叉,,中性
2025-07-17 01:00:00,118861.2,119052.3,117663.6,118115.0,11598.861,1370165563.0656,199376.0,4965.317,586513069.1686,118522.3,118689.28000000003,118821.19999999998,118171.89285714287,118689.28000000003,118821.19999999998,118171.89285714287,35.86404031836719,177.14974048474738,-141.2857001663802,139.01360739128722,225.48267507636544,-86.46906768507822,35.79902677656081,44.30827323839818,42.91444288865053,120191.91362314981,118970.4357142857,117748.9578054216,7482.99255,1.5500297404412091,120693.77382252547,117962.78200000005,115231.79017747463,22.022363466155795,26.340600375466607,-34262.19800000003,837.2814373190456,813.705641342485,1.028973371669962,32.20974614132281,117412.8,118046.9792,118439.3104,118756.4,119073.4896,119524.9392,120100.0,116681.88160000001,116300.29920000001,downtrend,120100.0,117412.8,neutral,116681.88160000001,118439.3104,0.26131289074129127,2025-07-22 22:59:58,快速死叉,死叉,看跌,,看跌区域,0.02053414197452478,False,,弱势下轨区域,看跌交叉,,超强看跌
2025-07-17 02:00:00,118115.0,118497.8,117980.2,118302.0,4705.718,556530039.9665,108782.0,2582.911,305457612.2087,118426.06666666667,118498.74000000003,118842.31904761904,118148.61428571431,118498.74000000003,118842.31904761904,118148.61428571431,-23.120646665789536,110.39294476790175,-133.5135914336913,88.62910776340868,179.86481930537985,-91.23571154197117,40.42858027049675,46.383137848129245,43.89088436886661,120238.7625776113,118950.62857142856,117662.49456524583,7551.07285,0.6231853530588041,120605.97814704558,117939.65400000004,115273.3298529545,24.519689593754862,23.47568227808271,-29556.480000000032,805.3132935871416,803.8354532977357,1.0018384860773968,29.581748349704487,117412.8,118247.9332,118764.5834,119182.15,119599.7166,120194.2182,120951.5,116450.2736,115947.7782,downtrend,120951.5,117412.8,neutral,116450.2736,118764.5834,0.25127871817333985,2025-07-22 22:59:58,快速死叉,死叉,看跌,零轴下穿,看跌区域,0.021658296751399266,False,,弱势下轨区域,看涨交叉,,超强看跌
2025-07-17 03:00:00,118302.0,118335.2,117700.0,118090.9,4686.341,552651353.6363,108083.0,2032.206,239677534.0743,118169.3,118391.96000000004,118834.22857142857,118115.95178571432,118391.96000000004,118834.22857142857,118115.95178571432,-88.31769441111828,44.156065041561746,-132.47375945268004,31.30416808045993,130.34460223040657,-99.04043414994663,36.92205645035456,44.37333941493116,43.03132752111492,120332.96468436265,118910.59999999998,117488.2353156373,7596.959899999999,0.6168705721350459,120589.28479803591,117931.64600000005,115274.0072019642,20.75603349203713,22.432695517315977,-34242.82100000003,788.3019642284272,798.2142715211445,0.9875818966831706,28.061185007320677,117412.8,118247.9332,118764.5834,119182.15,119599.7166,120194.2182,120951.5,116450.2736,115947.7782,downtrend,120951.5,117412.8,neutral,116450.2736,118764.5834,0.191624042727553,2025-07-22 22:59:58,快速死叉,死叉,看跌,,看跌区域,0.023923261414250333,False,,弱势下轨区域,看跌交叉,,超强看跌
2025-07-17 04:00:00,118090.8,118466.0,117923.0,118465.9,2857.481,337951638.783,70192.0,1621.962,191840988.7006,118286.26666666668,118367.00000000003,118847.7857142857,118086.23392857147,118367.00000000003,118847.7857142857,118086.23392857147,-87.76317923012539,0.18298361766603222,-87.94616284779141,15.949253307990148,92.21281925626776,-76.26356594827762,46.53296093414049,48.63145422239286,45.01033589117468,120326.44749999943,118871.03571428568,117415.62392857193,7414.9376999999995,0.38536817376092053,120599.11986491371,117935.92600000005,115272.7321350864,25.556832485086915,23.610851856959684,-31385.340000000033,763.7717678055844,789.7071291371063,0.9671582535162614,26.183721673460337,117412.8,118247.9332,118764.5834,119182.15,119599.7166,120194.2182,120951.5,116450.2736,115947.7782,downtrend,120951.5,117412.8,neutral,116450.2736,118764.5834,0.29759516206516295,2025-07-22 22:59:58,快速死叉,死叉,看跌,,看跌区域,0.02448723992296868,False,,中轨附近,看涨交叉,,强烈看跌
2025-07-17 05:00:00,118465.9,118620.0,118182.9,118550.0,2488.448,294653935.0747,70141.0,1262.896,149556032.7843,118368.93333333335,118304.76000000001,118840.75238095236,118060.33928571433,118304.76000000001,118840.75238095236,118060.33928571433,-75.48809137364151,-25.040708046103145,-50.44738332753836,10.446123462810647,64.95725399178207,-54.51113052897142,48.58274058482564,49.56390358316349,45.44997314387465,120300.34825817162,118834.89285714283,117369.43745611403,7070.061299999999,0.3519697912661663,120620.22645418237,117962.74200000004,115305.25754581772,28.94981666940258,25.08756088217559,-28896.892000000033,731.1045910250266,777.9535581658696,0.9397792237735942,23.89281776787573,117412.8,118247.9332,118764.5834,119182.15,119599.7166,120194.2182,120951.5,116450.2736,115947.7782,downtrend,120951.5,117412.8,neutral,116450.2736,118764.5834,0.3213609517619459,2025-07-22 22:59:58,快速金叉,死叉,看跌,,看跌区域,0.024663722342738042,False,,中轨附近,看涨交叉,,强烈看跌
2025-07-17 06:00:00,118550.0,118763.4,118307.6,118439.3,4031.805,477897946.2431,97186.0,2069.807,245369024.3189,118485.0666666667,118369.62000000002,118805.05714285711,118032.20892857148,118369.62000000002,118805.05714285711,118032.20892857148,-78.1273438858334,-42.73625332601323,-35.39109055982017,-2.815258877002634,42.366416368853834,-45.18167524585647,45.88153642105182,48.32054578131913,44.96051051975479,120229.96345121862,118776.98571428568,117324.00797735274,7005.119049999999,0.5755512463417735,120638.68762774125,117981.89200000005,115325.09637225885,37.444672938038536,30.650440697509392,-32928.69700000003,703.5741319225228,767.2151062270069,0.9170493727405131,21.732205525912775,117412.8,118247.9332,118764.5834,119182.15,119599.7166,120194.2182,120951.5,116450.2736,115947.7782,downtrend,120951.5,117412.8,neutral,116450.2736,118764.5834,0.2900782773334843,2025-07-22 22:59:58,快速金叉,死叉,看跌,,看跌区域,0.024465644218788832,False,,中轨附近,看涨交叉,,强烈看跌
2025-07-17 07:00:00,118439.3,118548.0,117810.4,118293.9,6460.573,763298979.5795,122578.0,3194.336,377419583.8496,118427.73333333335,118368.00000000003,118784.91428571424,118005.01964285721,118368.00000000003,118784.91428571424,118005.01964285721,-95.14232443207584,-60.20494369470076,-34.93738073737508,-24.772008472282323,19.98694142180845,-44.758949894090776,42.279341646953725,46.664697490301585,44.31210261073389,120201.42240079718,118723.73571428568,117246.04902777418,7148.085399999999,0.9038186645056033,120647.26000707402,118001.26400000005,115355.26799292609,40.59056640229904,35.6616853365801,-39389.27000000003,706.9767187302712,766.2279360194402,0.9226715517617649,21.08773514487513,117412.8,118247.9332,118764.5834,119182.15,119599.7166,120194.2182,120951.5,116450.2736,115947.7782,downtrend,120951.5,117412.8,neutral,116450.2736,118764.5834,0.24898974199564586,2025-07-22 22:59:58,快速金叉,死叉,看跌,,看跌区域,0.024892860347110777,False,,中轨附近,看涨交叉,,强烈看跌
